,ido_tdo
0,AA
1,II
2,AI
3,II
4,II
5,II
6,IA
7,II
8,II
9,II
10,IA
11,II
12,AI
13,II
14,II
15,II
16,II
17,II
18,II
19,II
20,II
21,II
22,II
23,II
24,II
25,II
26,II
27,II
28,II
29,II
30,II
31,II
32,II
33,II
34,II
35,II
36,II
37,II
38,II
39,II
40,II
41,II
42,II
43,AI
44,II
45,II
46,II
47,II
48,II
49,II
50,II
51,IA
52,IA
53,II
54,AA
55,IA
56,II
57,II
58,AI
59,IA
60,AI
61,IA
62,II
63,II
64,IA
65,II
66,II
67,IA
68,IA
69,IA
70,IA
71,AA
72,IA
73,AA
74,IA
75,IA
76,IA
77,IA
78,IA
79,IA
80,IA
81,II
82,AI
83,II
84,II
85,II
86,AI
87,AI
88,AI
89,AI
90,AI
91,AI
92,AI
93,AI
94,AI
95,AI
96,AI
97,II
98,AI
99,AA
100,AI
101,II
102,AI
103,AI
104,AI
105,AI
106,AI
107,AI
108,AI
109,AI
110,II
111,AI
112,AI
113,II
114,AI
115,AA
116,AA
117,AA
118,AA
119,AA
120,AA
121,AA
122,AA
123,II
124,AA
125,AA
126,IA
127,AA
128,AI
129,II
130,AA
131,AA
132,AI
133,II
134,AA
135,IA
136,AI
137,II
138,II
139,AI
140,AA
141,AI
142,AA
143,AA
144,AA
145,AA
146,AI
147,II
148,AI
149,AA
150,AA
151,AA
152,AI
153,AA
154,II
155,AI
156,AA
157,AA
158,AI
159,AA
160,IA
161,AA
162,AA
163,AA
164,AI
165,AA
166,AA
167,AI
168,AI
169,II
170,AA
171,AA
172,II
173,AA
174,AA
175,II
176,AA
177,AI
178,IA
179,AI
180,AA
181,AA
182,AA
183,AA
184,IA
185,IA
186,AI
187,AA
188,AI
189,AA
190,II
191,AA
192,AA
193,AA
194,AA
195,AA
196,II
197,AA
198,AA
199,AI
200,AI
201,IA
202,AA
203,AA
204,AA
205,AI
206,AA
207,AA
208,II
209,AI
210,AI
211,IA
212,AA
213,II
214,II
215,AA
216,AA
217,II
218,AA
219,II
220,AA
221,II
222,II
223,II
224,AA
225,AA
226,AA
227,AI
228,AI
229,AI
230,AI
231,AA
232,IA
233,AA
234,II
235,AA
236,AA
237,AA
238,AI
239,AI
240,AI
241,AA
242,AI
243,AA
244,AA
245,AA
246,II
247,AA
248,II
249,II
250,II
251,IA
252,IA
253,AA
254,AI
255,AA
256,IA
257,II
258,AA
259,AA
260,AI
261,AA
262,AA
263,AA
264,II
265,II
266,AA
267,AA
268,II
269,II
270,AI
271,IA
272,II
273,AA
274,II
275,AA
276,IA
277,AA
278,AI
279,II
280,AI
281,AA
282,AA
283,II
284,II
285,AA
286,AA
287,IA
288,AI
289,AA
290,II
291,AA
292,II
293,II
294,AA
295,II
296,II
297,AI
298,AI
299,II
300,II
301,AA
302,AI
303,AA
304,AA
305,AI
306,II
307,II
308,AI
309,IA
310,AA
311,AA
312,AI
313,AA
314,II
315,AA
316,II
317,II
318,II
319,IA
320,AA
321,II
322,AI
323,AA
324,II
325,AA
326,AI
327,IA
328,II
329,AI
330,AI
331,IA
332,AI
333,AA
334,AI
335,AA
336,IA
337,AA
338,AA
339,II
340,AA
341,II
342,AI
343,II
344,IA
345,II
346,AA
347,AI
348,AI
349,II
350,II
351,AA
352,AA
353,IA
354,IA
355,AA
356,II
357,AA
358,AI
359,AI
360,II
361,II
362,II
363,AA
364,AI
365,AA
366,IA
367,II
368,AA
369,II
370,II
371,AA
372,II
373,AA
374,AA
375,AA
376,AI
377,AA
378,AI
379,AA
380,AA
381,AA
382,II
383,AA
384,II
385,AA
386,AI
387,AA
388,AA
389,II
390,IA
391,AA
392,IA
393,AA
394,II
395,AI
396,II
397,AA
398,II
399,II
400,II
401,II
402,AA
403,AA
404,II
405,AA
406,II
407,AA
408,AI
409,AA
410,II
411,IA
412,II
413,II
414,II
415,AA
416,AA
417,II
418,AA
419,II
420,II
421,AA
422,II
423,AA
424,AA
425,IA
426,II
427,IA
428,II
429,AA
430,AA
431,IA
432,IA
433,AI
434,II
435,AI
436,AI
437,II
438,II
439,AA
440,II
441,AA
442,AA
443,II
444,IA
445,IA
446,IA
447,II
448,II
449,II
450,AA
451,IA
452,AI
453,AA
454,II
455,II
456,AA
457,AA
458,AA
459,II
460,IA
461,II
462,AA
463,II
464,II
465,AI
466,AI
467,II
468,AA
469,AA
470,AA
471,II
472,II
473,AI
474,IA
475,II
476,AA
477,AA
478,II
479,II
480,II
481,AI
482,IA
483,AA
484,AA
485,IA
486,IA
487,AA
488,AA
489,II
490,AI
491,AA
492,AA
493,AI
494,AI
495,AI
496,II
497,II
498,AI
499,AI
500,AI
501,II
502,II
503,AI
504,AI
505,AI
506,II
507,AA
508,AI
509,AI
510,AA
511,AI
512,AI
513,AA
514,II
515,AI
516,AI
517,AA
518,II
519,II
520,AA
521,AI
522,AI
523,AA
524,II
525,AI
526,AI
527,AI
528,II
529,AA
530,AI
531,II
532,AI
533,II
534,II
535,AA
536,AI
537,II
538,AA
539,AA
540,AI
541,AI
542,II
543,AI
544,AI
545,II
546,AA
547,AA
548,AI
549,II
550,AI
551,AI
552,AI
553,AI
554,AI
555,II
556,II
557,AA
558,II
559,II
560,AI
561,II
562,AI
563,II
564,II
565,AA
566,II
567,II
568,AA
569,II
570,AI
571,AI
572,II
573,AI
574,AA
575,II
576,AA
577,II
578,II
579,AI
580,AI
581,AI
582,AA
583,II
584,AI
585,AA
586,AI
587,II
588,AI
589,AI
590,AI
591,II
592,AI
593,AI
594,AA
595,AI
596,AI
597,II
598,AI
599,AI
600,AI
601,AI
602,AA
603,AA
604,AI
605,II
606,II
607,AA
608,II
609,AA
610,AA
611,AI
612,AI
613,II
614,II
615,II
616,II
617,AI
618,AA
619,AI
620,AI
621,II
622,AI
623,II
624,AI
625,AI
626,AI
627,AI
628,AI
629,AA
630,II
631,II
632,AI
633,AI
634,AI
635,AI
636,AI
637,AI
638,II
639,II
640,II
641,II
642,II
643,II
644,AA
645,AA
646,II
647,II
648,II
649,IA
650,AA
651,II
652,II
653,II
654,II
655,II
656,II
657,AA
658,II
659,II
660,II
661,II
662,II
663,II
664,II
665,II
666,II
667,II
668,II
669,II
670,II
671,IA
672,II
673,II
674,II
675,II
676,II
677,II
678,II
679,IA
680,II
681,IA
682,II
683,IA
684,II
685,IA
686,II
687,IA
688,II
689,II
690,II
691,II
692,II
693,II
694,II
695,II
696,II
697,II
698,AA
699,AA
700,II
701,II
702,II
703,II
704,II
705,II
706,IA
707,IA
708,II
709,II
710,IA
711,II
712,II
713,IA
714,II
715,II
716,IA
717,II
718,II
719,II
720,II
721,II
722,AA
723,II
724,AA
725,II
726,II
727,IA
728,II
729,II
730,II
731,AA
732,AA
733,II
734,IA
735,II
736,IA
737,II
738,AA
739,AA
740,II
741,AA
742,IA
743,II
744,II
745,IA
746,II
747,IA
748,II
749,II
750,II
751,IA
752,II
753,II
754,II
755,II
756,II
757,IA
758,AI
759,AA
